Index,parent_id,child_id
284073,44032197,7216668
284074,44032197,7215981
284075,44032197,7216655
284076,44032197,7215995
284077,44032197,7228841
284092,7240021,7216356
284093,7240021,7239978
284094,7240021,7240024
284095,7240021,7216357
284096,7240021,7211532
284097,7240021,7239981
284098,7240022,7248563
284099,7240022,7239976
284100,7240022,7240025
284101,7240022,7224540
284102,7240022,7249570
284103,7240022,7249667
284104,7240022,7239980
284105,7239990,7248590
284106,7239990,7239974
284107,7239990,7240023
284108,7239990,7249448
284109,7239990,7249602
284110,7239990,7249700
284111,7239990,7239979
284112,7241092,7212470
284113,7241092,7249169
284114,7241092,7214810
284115,7241092,7241093
284116,7241092,7207261
284117,7241092,7249691
284118,7241092,7241094
284119,7241092,7215190
284142,7248169,7248792
284143,7248169,7249062
284150,10002190,7206756
284151,10002190,7206745
284152,10002190,7206743
284154,10003427,7206746
284155,10003427,7206729
284156,10002475,10005855
284157,10002471,10005855
284158,10002474,10005855
284159,10002472,10005855
284160,10002186,7206747
284161,10002186,7206730
284162,7206631,7206630
284163,7206632,10003184
284164,7206636,7206728
284165,10000814,10001492
284166,10000810,10001492
284167,10000831,10001492
284168,10000821,7206739
284169,10000821,7206749
284170,10003541,7206750
284171,10003541,10000882
284174,10000827,7206752
284175,10000827,10001663
284176,10000817,10001655
284177,7206664,7206754
284178,7206664,7206741
284179,7206665,7206742
284180,7206665,7206735
284181,10003245,7206755
284182,10003245,10002558
284183,7206644,10002571
284184,10005813,10005740
284185,10005813,7214494
284186,10005812,10005739
284187,10005812,7214493
284188,10005811,10005736
284189,10005811,7214492
284190,10005810,10005735
284191,10005810,7214491
284192,10005808,10005734
284193,10005808,7214159
284194,10005809,10005738
284195,10005809,7214490
284198,1002190,10002571
284200,10002190,10003184
284223,44078698,44003612
284231,8003018,1021931
284257,1024998,40000402
284258,1024998,8002011
284259,44002612,40000402
284260,44002612,8002011
284261,44002611,40000402
284262,44002611,8002011
284264,7801675,982721
284270,7802178,44031187
284271,7800591,40000402
284272,7800593,40000402
284285,7800634,44002612
284289,7800576,960924
284290,7800577,960922
284291,7800578,960923
284296,8003038,992046
284299,7801947,1002000
284300,1015898,576523
284303,1015686,576524
284309,1024839,43001603
284332,7800629,44030083
284338,44080997,44016588
284365,44049734,7900112
284411,44078710,44020231
284414,44049735,7900112
284424,44078719,44049733
284425,44078719,8004139
284426,44078719,8004140
284427,8003069,44018375
284430,8003072,44039683
284431,8003072,8004139
284432,8003072,8004140
284433,44043296,7900112
284442,8003073,8003038
284444,7800634,7800634
284446,8003074,44039683
284447,8003074,8004140
284448,8003074,8004153
284449,44078718,44033605
284456,44078695,44058827
284459,44061364,43003420
284460,44061365,43003421
284462,44066331,7900112
284463,44081006,44055196
284466,44080996,44055503
284469,44078696,44058829
284472,8003071,44058830
284478,44078724,44063498
284481,8003038,44063499
284484,8003038,44040103
284487,8003038,44070422
284490,44078727,44061867
284493,8003038,44063549
284496,44078716,44039887
284497,44078712,44066246
284498,44078713,44066247
284499,8003038,44066248
284500,8003038,44054268
284501,44078729,44056727
284504,44078732,44055461
284507,44078730,44056726
284510,44077287,40005745
284511,44077286,40005745
284512,44077289,40005745
284513,44077288,40005745
284514,44077282,40005745
284515,44077281,40005745
284516,44078714,44066306
284517,44078715,44066307
284518,44078720,44063682
284519,44078723,44077288
284521,44081011,44077265
284522,44078722,44077271
284525,44078735,44041489
284528,44078721,44055196
284534,8003074,44077274
284547,7800591,7900020
284549,7800593,7900020
284550,7800589,7900021
284552,7800587,7900021
284556,7800597,7900020
284557,7800597,7900016
284558,1024998,7900020
284559,1024998,7900113
284560,44002612,7900020
284561,44002612,7900113
284562,7800600,7900020
284563,7800600,7900016
284564,7800600,7900019
284565,7800600,7900013
284566,7800625,7900020
284567,7800625,7900016
284568,7800572,7900021
284569,7800572,7900019
284572,7800573,7900113
284575,7800570,7900113
284578,44002611,7900020
284579,44002611,7900113
284581,7800571,7900020
284582,7800571,7900016
284583,7800571,7900019
284584,7800571,7900013
284588,702173,127008
284590,7800533,125387
284591,702180,125350
284592,702181,125350
284593,702182,125446
284594,702186,100057
284595,702190,857779
284596,513024,100170
284597,513024,516311
284600,7800579,7920013
284601,7800580,7920014
284602,7800515,510881
284603,7800517,510881
284604,7800517,127309
284605,513005,510881
284610,7800616,7920018
284612,7800615,7900018
284613,7800602,7900011
284614,7800603,7920015
284615,7800613,7900012
284616,7800576,7920010
284618,7800578,7920012
284620,7800607,7875100
284621,7800518,516318
284622,512744,516318
284623,513016,516312
284624,513016,516311
284625,513014,516312
284626,513014,516311
284627,512746,511187
284628,512747,511187
284629,513003,516330
284630,7800609,7920016
284631,7800610,7920017
284632,7800619,7920019
284633,7800618,7920019
284635,702198,713902
284636,7800634,7900020
284637,7800634,7900113
284638,7800649,7801730
284640,7800626,7900020
284641,7800626,7900016
284642,7800626,7900013
284643,7800626,7900019
284644,7800641,7900020
284645,7800641,7900113
284646,7800641,7900111
284647,7800627,7900020
284648,7800627,7900016
284649,7800627,7900019
284650,7800627,7900013
284652,702200,143908
284653,702200,7200539
284654,7800556,125387
284655,702202,128776
284656,702202,7200502
284657,702203,147670
284658,702410,145333
284659,702410,7200519
284660,702410,7200518
284661,702204,146466
284662,702204,7200536
284663,702206,147673
284664,702206,7200535
284665,702207,147673
284666,702208,141756
284667,702208,7200512
284668,702208,7200509
284669,7800629,7900114
284670,7800543,510881
284673,7800624,7800567
284674,7800640,7900018
284676,7800635,7900011
284677,7800637,7875100
284678,7800544,516318
284679,7800545,516318
284680,7800546,7800504
284681,513015,516312
284682,513015,516311
284683,512748,511187
284684,702209,125141
284685,702210,140671
284686,702210,7200508
284687,702211,702424
284688,702211,7200528
284689,702212,710292
284690,702212,7200529
284691,702213,145317
284692,702213,7200530
284693,7800638,7920017
284694,7800628,7900112
284695,7800642,7920019
284697,702214,702423
284698,702215,702423
284699,702215,7200537
284700,702216,146454
284701,702216,7200526
284702,702217,710160
284703,702217,7200531
284704,702218,148700
284705,702218,7200532
284706,702219,148698
284707,702219,7200527
284708,702220,148700
284709,702220,7200503
284710,702227,146456
284711,702227,7200507
284712,702227,7200538
284713,702234,854609
284714,516463,132839
284715,512990,133313
284716,7800500,133313
284717,702235,133014
284718,702236,133029
284719,702237,133693
284720,702239,133074
284721,702240,133074
284722,702241,830537
284723,702242,830537
284724,702243,830537
284725,702244,830537
284726,7800513,7900003
284727,7800513,103252
284728,702248,103216
284729,702249,103216
284730,702250,830537
284731,702254,103216
284732,702255,103216
284737,7800529,103202
284738,702260,832217
284739,702261,830948
284740,702262,830948
284741,702263,103261
284742,702264,103261
284743,702265,103261
284744,702266,103261
284745,7800501,103202
284746,7800540,7920003
284747,7800542,7900003
284748,7800542,103252
284749,702267,704680
284750,702268,144655
284751,702269,144655
284752,702269,7200525
284753,702269,7200511
284754,702270,146456
284755,7800553,133313
284756,7800554,103202
284757,702271,146458
284758,702271,7200514
284759,702272,146458
284760,702272,7200533
284761,702273,146457
284762,702273,7200515
284763,702274,146457
284764,702274,7200534
284765,702411,150294
284766,702411,7200523
284767,702411,7200522
284768,7800520,113494
284769,7800555,146763
284770,7800552,111943
284771,513069,146763
284772,512750,111943
284773,702228,146456
284774,702228,7200505
284775,702228,7200538
284776,702412,703416
284777,7800590,7900020
284778,702201,147675
284779,702201,7200500
284780,7801607,512750
284781,702415,880777
284782,702414,880778
284783,7800563,7800560
284784,702416,850862
284785,7800548,522604
284786,702413,880778
284787,7801757,7800647
284788,7801675,7801512
284789,7801674,7801517
284790,704466,702924
284791,7801950,7801810
284792,513012,516311
284793,513012,516312
284796,522677,516312
284797,522677,516311
284798,7801925,7801925
284801,7802178,7802140
284802,7801947,7801946
284803,516072,111943
284804,8003038,7801730
284805,526231,516311
284806,526231,516312
284807,527140,516330
284808,527176,146763
284809,525403,528031
284810,527935,525397
284811,722067,719397
284812,722067,717883
284813,529039,111943
284814,530235,525397
284815,530375,523492
285292,525648,519111
285293,526284,519110
285294,525646,519115
285295,526282,519113
285296,524704,528320
285297,7202797,526767
285298,7202798,526771
285299,7202799,526772
285300,854830,116672
285301,854831,116672
285305,855739,830389
285306,855430,830763
285307,855431,830763
285308,855433,100098
285309,855432,100098
285312,856194,831943
285313,856193,831943
285314,856848,831376
285315,856192,832065
285325,856190,831856
285326,857765,831058
285327,857765,830846
285328,857766,831058
285329,857766,830846
285356,859627,831058
285357,859627,831376
285372,860322,830468
285387,833095,803426
285389,862026,833225
285390,862161,833225
285395,833329,805274
285397,833409,803426
285412,863015,833273
285413,863013,833273
285414,863014,833273
285777,855228,970101
285779,855228,100124
285780,855228,970097
285814,855229,970101
285816,855229,100124
285817,855229,970097
285830,855230,830526
285832,855230,831441
285833,855230,831491
285834,855230,831492
285835,855230,832100
285841,855230,970101
285843,855230,100124
285844,855230,970097
285857,855227,830526
285859,855227,831441
285860,855227,831491
285861,855227,831492
285862,855227,832100
285868,855227,970101
285870,855227,100124
286516,856580,100127
286528,856187,830526
286530,856187,831441
286531,856187,831491
286532,856187,831492
286533,856187,832100
286539,856187,970101
286541,856187,100124
286542,856187,970097
286556,856188,830526
286558,856188,831441
286559,856188,831491
286560,856188,831492
286561,856188,832100
286567,856188,970101
286569,856188,100124
286570,856188,970097
286628,856195,118347
286645,856195,970099
286646,856195,100124
286664,857021,970101
286666,857021,100124
286667,857021,970097
286670,857021,830526
286672,857021,831441
286673,857021,831491
286674,857021,831492
286675,857021,832100
286676,857021,830814
286797,858191,830846
286801,858191,970121
286827,858192,830846
286831,858192,970121
286923,858879,970101
286925,858879,100124
286926,858879,970097
286961,858878,970101
286963,858878,100124
286964,858878,970097
286978,858880,830526
286980,858880,831441
286981,858880,831491
286982,858880,831492
286983,858880,832100
286989,858880,970101
286991,858880,100124
286992,858880,970097
287006,858877,830526
287008,858877,831441
287009,858877,831491
287010,858877,831492
287011,858877,832100
287017,858877,970101
287019,858877,100124
287081,859210,830846
287085,859210,970121
287106,858597,830846
287110,858597,970121
287166,859402,833620
287222,858949,833620
287277,858950,833620
287418,859695,970101
287420,859695,100124
287421,859695,970097
287425,859695,831441
287426,859695,831491
287427,859695,831492
287428,859695,832100
287429,859695,830814
287494,860322,830846
287505,860269,830526
287507,860269,831441
287508,860269,831491
287509,860269,831492
287510,860269,832100
287516,860269,970101
287518,860269,100124
287519,860269,970097
287522,860269,831945
287533,860270,830526
287535,860270,831441
287536,860270,831491
287537,860270,831492
287538,860270,832100
287544,860270,970101
