parent_id,child_id
757251,858389
757251,860480
754863,858389
754863,860480
757142,893081
757143,893082
757144,893083
757252,858388
757252,860481
754864,858388
754864,860481
893081,803242
893081,803751
893081,803651
893081,803284
893081,803286
893081,803237
893081,803467
893081,803282
893081,803283
893081,922844
893081,893082
893081,893083
892933,833072
892933,103045
892933,115338
892933,970601
752643,153507
757118,893057
757119,893058
757120,893059
757130,893069
757131,893070
757132,893071
757124,893063
757126,893065
893056,833212
630542,630524
630541,630524
630524,630328
630524,100190
630524,100217
861639,630226
861639,100190
861639,100217
861642,630226
861642,100190
861642,100217
861642,127787
861643,630539
861643,127787
861644,630328
861644,100190
861644,100217
861644,127787
861645,630542
861645,127787
861646,630541
861646,127787
861647,630328
861647,100190
861647,100217
861647,127787
861648,630541
861648,127787
750760,884827
750760,890733
893426,833483
893426,115695
893426,970230
893426,970573
893426,970255
893426,970747
757273,892876
757272,892875
892952,833398
892952,115695
892952,100000
757152,884827
757152,890733
893063,803242
893063,803752
893063,803651
893063,803284
893063,803286
893063,803237
893063,803467
893063,803282
893063,803283
893063,922756
893063,922846
893063,923740
893063,923741
893063,923742
893063,923744
893063,923745
893063,924160
893063,924161
893063,924162
893063,924163
893063,893064
893063,893065
756893,861345
893504,970043
893504,830199
893504,970519
893504,970588
757145,891372
757146,891373
757147,891374
630620,833093
630620,100074
630620,103266
630621,630620
630622,630620
862616,630621
862616,970719
862616,970509
862616,970718
862616,127787
893014,833436
893014,690645
893432,833437
893432,690645
893036,690645
893036,970588
893036,970043
893036,830199
893036,970747
893036,107991
892967,690645
892967,970588
892967,970043
892967,830199
892967,970747
892967,107991
754491,888510
751163,861035
751163,858562
750412,884827
750412,890733
891733,833422
891733,115695
891733,100000
862482,132275
750116,884305
750116,889800
750118,884305
750118,889800
630634,630633
892478,833376
726421,887351
752557,890635
892912,833401
892912,690645
862941,103266
862941,100257
862941,970544
862941,100217
862941,127779
862941,115761
862941,140880
862941,140882
862941,140881
862941,127787
750755,891044
753612,881482
753612,891376
753615,884381
753615,891376
753618,884384
753618,891376
753613,891044
753616,891044
893032,690645
893032,862809
757121,891363
757122,891364
757123,891365
757127,891366
757128,891367
757129,891368
757133,892877
757134,892878
757135,892879
862896,860591
862896,127787
862896,132275
862888,860591
862888,127787
862888,132275
892950,833436
893031,690645
893031,862809
893030,690645
893030,862809
892644,103042
892644,115338
752552,890635
893558,970519
893558,830199
893558,970043
893558,970588
893052,832778
862483,630636
862483,132275
862483,630615
893122,833413
630636,630613
630637,630613
860789,630637
860789,132275
860789,831787
860789,100190
860789,118209
860789,100257
860789,100217
860789,860789
862751,970544
862751,100074
862751,100257
862751,100127
862751,100217
862751,132275
862751,127787
862752,970544
862752,100074
862752,100257
862752,100127
862752,100217
862752,132275
862752,127787
862754,970544
862754,100074
862754,100257
862754,100127
862754,100217
862754,132275
862754,127787
893112,690645
893112,970230
893112,970043
893112,830199
893112,833198
753790,889483
748056,857737
748057,857737
752079,857736
748054,857736
748055,857736
740683,860480
740690,860481
740688,860481
740682,860480
740680,860480
740686,860480
740685,860480
893544,832814
893414,832746
893414,115695
893414,100000
757758,881116
892944,833285
892944,115338
892944,970601
892944,100031
757759,881111
753393,859257
753393,859258
753393,857108
753393,857170
753394,859272
753394,857623
861758,857421
862202,127779
757357,857109
757358,857108
757358,857170
755275,862651
755276,862653
755277,862655
755274,862647
755267,862640
755271,862643
755271,862646
893009,832778
892925,833380
892925,115695
892925,100000
893368,833375
893628,690645
893628,116514
893628,100015
893628,832730
893435,690645
893435,970043
893435,830199
893435,970230
893435,832808
893435,107991
893435,970179
893436,690645
893436,970043
893436,830199
893436,970230
893436,832808
893436,107991
893436,970179
893562,893435
893563,893436
893586,890133
893587,690645
893587,970043
893587,830199
893587,970230
893587,832730
893587,107991
893587,970179
744528,890421
744528,891470
744528,891467
744528,891468
893647,833414
893647,115695
893647,100000
893647,970588
893647,970519
893647,970043
893647,830199
893651,833317
750646,861345
753677,892589
757745,889389
862584,833375
862584,690645
892861,690645
892861,862584
892862,690645
892862,862584
861789,108862
861789,100257
861789,103266
861789,100217
861789,132275
861789,127787
861790,108862
861790,100257
861790,103266
861790,100217
861790,132275
861790,127787
861791,108862
861791,100257
861791,103266
861791,100217
861791,132275
861791,127787
861792,100257
861792,103266
861792,100217
861792,970414
861793,100257
861793,103266
861793,100217
861793,970413
861794,970316
861794,100103
861794,833104
861794,100074
861794,100257
861794,103266
861794,100217
861794,970411
753619,891044
861787,108862
861787,100257
861787,103266
861787,100217
861787,132275
861787,127787
861788,108862
861788,100257
861788,103266
861788,100217
861788,132275
861788,127787
893714,970174
892961,100000
893524,833079
893524,970783
893524,970623
893524,970789
893524,970043
893524,100022
893524,115695
893524,100000
753719,891044
757248,884827
757248,890733
752547,890635
751157,858562
890038,970174
755190,890635
759250,854825
890078,970174
863120,832780
863120,103266
863120,100190
863120,100257
863120,970718
863120,970717
863120,970719
863121,832780
863121,103266
863121,100190
863121,100257
863121,970718
863121,970509
863121,970719
756980,892589
758852,892589
862586,970596
862586,970785
750689,861789
750690,861789
750687,861791
750691,861791
759020,860591
758065,153499
758065,888226
756978,892589
758307,860591
758795,858562
630647,630645
630648,630645
758833,860356
759039,861755
863055,833170
863055,690645
893689,690645
893689,863055
862907,833106
862907,100257
862907,103266
862907,970216
862907,100127
862907,100217
862907,970516
893608,690645
893608,970043
893608,830199
893608,970179
893608,970084
893608,970230
893608,832503
862908,833106
862908,100257
862908,103266
862908,970216
862908,100127
862908,100217
862908,970516
752661,890635
861110,831787
861110,100190
861110,118209
861110,100257
861110,100217
861110,127787
753659,892589
732037,858469
732037,861756
732037,861755
759509,861950
759509,860170
759509,861035
751404,884827
751404,890733
893740,690645
893740,863093
893741,690645
893741,863093
891465,115695
891465,970726
891465,103045
891465,690645
891465,833291
891469,115695
891469,970726
891469,103045
891469,690645
891469,833240
759608,884827
759608,890733
758834,892589
751942,884827
751942,890733
890040,970174
893501,107991
893501,970174
893711,892961
861559,861559
759685,887200
759708,861753
759707,861753
759247,859260
759247,857109
759248,859257
759248,857108
759248,859258
759248,857170
715901,857108
715902,857108
862585,858122
893710,833421
893794,833283
759679,148581
759694,884305
759694,889800
862913,861215
862914,861217
894884,892961
893808,892961
893378,892961
893384,892961
893393,892961
893118,892961
893406,892961
893407,892961
892962,892961
892963,892961
759478,893808
759817,894884
757692,893378
757698,893384
757707,893393
757312,893118
757720,893406
757721,893407
756807,892962
756808,892963
760044,890733
757610,894906
757610,924210
757610,924177
757611,894907
757611,924210
757612,894908
757612,924210
757616,894906
757616,924212
757616,924180
893888,892989
893892,892989
893896,892989
893897,892989
893900,892989
893902,892989
893905,892989
893912,892989
893913,892989
757617,894907
757617,924212
757618,894908
757618,924212
758022,893888
758013,893892
757738,893896
758027,893897
757736,893900
758006,893902
758015,893905
758029,893912
757733,893913
757734,893913
757737,892989
758000,892989
757735,892989
757732,892989
758440,893022
894906,803242
894906,805206
894906,804557
894906,803284
894906,803286
894906,803237
894906,803467
894906,803282
894906,803283
894906,894907
894906,894908
757542,894904
757542,924210
757543,894905
757543,924210
757474,894902
757474,924210
759939,858388
759939,860481
759940,858388
759940,860481
759941,858389
759941,860480
759936,858389
759936,860480
894897,832523
757607,894906
757607,924209
757607,924196
757608,894907
757608,924209
757609,894908
757609,924209
757592,894906
757592,924203
757592,924194
757593,894907
757593,924203
757594,894908
757594,924203
757598,894906
757598,924205
757598,924173
757599,894907
757599,924205
757600,894908
757600,924205
757482,894901
757482,924214
757483,894902
757483,924214
894900,894907
894900,894908
894903,803242
894903,805206
894903,804557
894903,803284
894903,803286
894903,803237
894903,803467
894903,803282
894903,803283
894903,894904
894903,894905
757619,894906
757619,924214
757619,924181
757620,894907
757620,924214
757621,894908
757621,924214
725069,889389
893369,690645
893369,970588
893369,970043
893369,830199
893369,970519
893369,833401
730919,890133
730919,889483
730919,891377
730919,890789
730919,888609
749201,890580
760029,153507
729128,890133
734376,861753
734377,861757
863168,103180
